#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA1","52E34F6C897E2C740C950664930A70A7649F86E2","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\RESQ_M_IRIS_E.at3"
"SHA1","5450DC1BF9FBF3BED0C2173F828214FD83035E4E","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\RESQ_M_TERA_E.at3"
"SHA1","94D973CDDA07C8C3F6057A70D12BB43B77231E71","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\RESQ_R_ANET_E.at3"
"SHA1","E9C8116BD1DE33F990D34E026C64A46A4F807DFC","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\RESQ_R_IRIS_E.at3"
"SHA1","2DA206B82A1269739A67A9DDC9EA61A32CB6E1B0","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\RESQ_R_TERA_E.at3"
"SHA1","F52F032E1BAC68857863F2FB9E827DFBBD2AADB3","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\bgm\vssver.scc"
"SHA1","8396C5B2FE58BBDE0C440484FDAC50FB857FF248","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\se\vssver.scc"
"SHA1","9B94911A5CC556BD0CE439C308A777F48C7F698E","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\se\_SE_ALL_E.BIN"
"SHA1","B05EC98819579A5412BB2529F4564F7617E868D3","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\se\_se_all_e.h"
"SHA1","01C7891A1C86AC31C27C6A7E232AF0AB466C5C1F","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_OP.BIN"
"SHA1","4738145CBA0DD61A29354682DA589DF6DD9FB516","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST2.BIN"
"SHA1","03BA404B0C989EB2DFF68FB4C2C3A13BE0558465","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST3_M.BIN"
"SHA1","6F3B48633D8DB5B8E3A8AB43F9CD90F6E0A8290B","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST3_R.BIN"
"SHA1","B15738628BF11CA839EADCBBD53EBE8822C19891","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST4_M.BIN"
"SHA1","60E164383325816E3A83C4536E2CCDC63F3101AF","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST4_R.BIN"
"SHA1","83FB51A3E87E47793CCE4DA2797D402EE88B5CFB","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST5.BIN"
"SHA1","A50EFC31857623041FF39819A92304EC1A3A826F","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST7_M.BIN"
"SHA1","36F27D8E01D1D06C12ABD3A70A8F9AF42CB4F32B","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST7_R.BIN"
"SHA1","D7E911E61732AC27A0E084928F016C5A8AA9626A","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST8_M.BIN"
"SHA1","97F98080F17A6F721B3214D4CEBC4CCF5C7F58ED","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\DEMO_ST8_R.BIN"
"SHA1","56D177E683BA063024F3450A38078A55DDB5B1EB","ULJM-05287\PSP_GAME\USRDIR\res\pce\eng\vssver.scc"
"SHA1","BAAFD8A2EF17B10B22C828E2D7B63A988A85DB40","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\ANET_RESQ.at3"
"SHA1","B4D8D1C33D611AC31966E798B6AE8F688EA66DFC","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\ANET_RESQ_M.at3"
"SHA1","9D679B7CA87BEB13A3BFF8FF318C98D47BF4C7D1","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_A_CLE.at3"
"SHA1","4D191AF127BBB6C30DAA9D24BACDFDCF2BDE8F1C","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_BOSSMAE2.at3"
"SHA1","38E2DF175F2DD5A44FFD69E20E8990315543FE4A","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_CATCH.at3"
"SHA1","3DBF517FFB80321F7921BFCB5475731D5C6A683C","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_G_OVER.at3"
"SHA1","559A5B0A9649B1BC55D2CE39856D480244C37742","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_P_CLE.at3"
"SHA1","5CAFE599C7203496B22BE8D09841D82665FBD39E","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_YARARE.at3"
"SHA1","32742BF90CC8605FC6C70B28FF92C0404B5ECAF1","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\BGM_Z_BOSS.at3"
"SHA1","7A05A49B9E77E6B62005348B75219497951F8A8D","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_003.at3"
"SHA1","034ED82D872318E8160B0FE0F80AA79071FE2F69","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_004.at3"
