#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA1","9F78EE55EA81291231FE847AEBD11270D5FA9E5E","XBLA-109\DATA\fonts\fonts.zip\F1_057.BIN"
"SHA1","0768670AAFCE9FA4F7A271DD8D8768CA165DECCC","XBLA-109\DATA\fonts\fonts.zip\F1_058.BIN"
"SHA1","2777B122C01C4E3964456DD5F44E8C86FC1D7C99","XBLA-109\DATA\fonts\fonts.zip\F54_MAP.BIN"
"SHA1","A500DAA1DA9FF9F1EDB95408D15CA33E1481CB41","XBLA-109\DATA\fonts\fonts.zip\F55_MAP.BIN"
"SHA1","483C87F6075399104FF79C3D78438130EDD36807","XBLA-109\DATA\fonts\fonts.zip\F56_MAP.BIN"
"SHA1","6AFFB142A0AB3D13646BBE5193DAB5357F7EA29F","XBLA-109\DATA\fonts\fonts.zip\F57_MAP.BIN"
"SHA1","DDB2C90DE72AD4C2536BCF1D1D12129C9DB31B46","XBLA-109\DATA\fonts\fonts.zip\FACE.BIN"
"SHA1","B62D45E13F7F6A42E7494FFEC37371C0A5744BE2","XBLA-109\DATA\fonts\fonts.zip\FNAME.BIN"
"SHA1","A2F0BA3AABEE0FC360FB914732CB608DE9BD2C9B","XBLA-109\DATA\fonts\fonts.zip\FSL0.BIN"
"SHA1","5BE6BA8BB9E1CD16B24266C1374EF3CD1528976E","XBLA-109\DATA\fonts\fonts.zip\FSL1.BIN"
"SHA1","337D356D4CABDB4B16703B605C07AA5E193B2FB5","XBLA-109\DATA\fonts\fonts.zip\FSLB.BIN"
"SHA1","704547F3DDDCADE76EC6BB923EBAD43096744A08","XBLA-109\DATA\fonts\fonts.zip\FT_000.BIN"
"SHA1","704547F3DDDCADE76EC6BB923EBAD43096744A08","XBLA-109\DATA\fonts\fonts.zip\FT_001.BIN"
"SHA1","53EB4CE6254A9E24A9067EB0A5311BC747BA0BC0","XBLA-109\DATA\fonts\fonts.zip\FT_002.BIN"
"SHA1","4DBFA3E913B17B8E76B5DC95357138FBA1503AD2","XBLA-109\DATA\fonts\fonts.zip\FT_003.BIN"
"SHA1","4855B079D95064B099306FF7F0B579462B3F86E1","XBLA-109\DATA\fonts\fonts.zip\FT_004.BIN"
"SHA1","53EB4CE6254A9E24A9067EB0A5311BC747BA0BC0","XBLA-109\DATA\fonts\fonts.zip\FT_005.BIN"
"SHA1","17C1BCCF4B41D630E185AF58977E030F43D6EACE","XBLA-109\DATA\fonts\fonts.zip\FT_006.BIN"
"SHA1","43776EE1B830DD601E3FA06D7311152DB15C7E1D","XBLA-109\DATA\fonts\fonts.zip\FT_100.BIN"
"SHA1","43776EE1B830DD601E3FA06D7311152DB15C7E1D","XBLA-109\DATA\fonts\fonts.zip\FT_101.BIN"
"SHA1","53EB4CE6254A9E24A9067EB0A5311BC747BA0BC0","XBLA-109\DATA\fonts\fonts.zip\FT_102.BIN"
"SHA1","4DBFA3E913B17B8E76B5DC95357138FBA1503AD2","XBLA-109\DATA\fonts\fonts.zip\FT_103.BIN"
"SHA1","081F59DBC1B475EC506F5B37743BE01CD545A369","XBLA-109\DATA\fonts\fonts.zip\FT_104.BIN"
"SHA1","53EB4CE6254A9E24A9067EB0A5311BC747BA0BC0","XBLA-109\DATA\fonts\fonts.zip\FT_105.BIN"
"SHA1","17C1BCCF4B41D630E185AF58977E030F43D6EACE","XBLA-109\DATA\fonts\fonts.zip\FT_106.BIN"
"SHA1","B5D9C68AD2765D390BC4FC26D488FB816886A579","XBLA-109\DATA\fonts\fonts.zip\F_ARE.BIN"
"SHA1","82032D57A874AE58A39D94D5C469895777738AF6","XBLA-109\DATA\fonts\fonts.zip\F_BO0.BIN"
"SHA1","16CE51C87834404E617FB5D9DD55F062AA72C957","XBLA-109\DATA\fonts\fonts.zip\F_CAT.BIN"
"SHA1","F9F4833355D776B377DB5ADB62D16EAE24975160","XBLA-109\DATA\fonts\fonts.zip\F_CEN.BIN"
"SHA1","98DBE2F21C3CF4762A7ECF01EEF0DE614C2E3B4F","XBLA-109\DATA\fonts\fonts.zip\F_CHI.BIN"
"SHA1","801337727AE0E431CF991FF052B46401E9AB7197","XBLA-109\DATA\fonts\fonts.zip\F_DAI.BIN"
"SHA1","0791705CD6EE8827AB6544524EDE66EAF804E8B0","XBLA-109\DATA\fonts\fonts.zip\F_DDM00.BIN"
"SHA1","1005BE8954421A62A2CCF49F29627814392217FF","XBLA-109\DATA\fonts\fonts.zip\F_DDM02.BIN"
"SHA1","90B918D334EA7DDCE9080A08420F02E0F1BAB7D7","XBLA-109\DATA\fonts\fonts.zip\F_DEM00.BIN"
"SHA1","1005BE8954421A62A2CCF49F29627814392217FF","XBLA-109\DATA\fonts\fonts.zip\F_DEM02.BIN"
"SHA1","663DA47AFBC663548BFAC8B838E3390F55AE6EAF","XBLA-109\DATA\fonts\fonts.zip\F_DRE.BIN"
"SHA1","398F4E4195961CCCF4C218F64343CF368EBD66E3","XBLA-109\DATA\fonts\fonts.zip\F_END.BIN"
"SHA1","43A08F4AAF2F0F845389A8C086C536435254F945","XBLA-109\DATA\fonts\fonts.zip\F_GAME.BIN"
"SHA1","1D2DC160C5C99F2416FA2FE22DF6982C40D94F8E","XBLA-109\DATA\fonts\fonts.zip\F_GAME2.BIN"
"SHA1","FA0556554D4B4E68410CF0270CB826B4A42F36FF","XBLA-109\DATA\fonts\fonts.zip\F_GO.BIN"
